8.00,0.13,0.61,0.15,0.09,0.91,0.10,0.20,0.33,4.83,2.98,0.40,14.58
8.00,0.00,0.99,0.00,0.91,0.09,0.01,0.30,0.01,0.16,2.87,0.57,14.18
8.00,0.11,0.18,0.16,0.07,0.93,0.55,0.30,0.59,7.75,2.89,0.38,83.53
8.00,0.11,0.21,0.15,0.11,0.89,0.52,0.30,0.59,7.80,3.01,0.38,28.88
8.00,0.28,0.04,0.36,0.63,0.37,0.31,0.40,0.49,6.24,3.02,0.49,10.65
8.00,0.00,0.99,0.00,0.12,0.88,0.01,0.40,0.19,2.06,2.92,0.52,33.00
8.00,0.10,0.14,0.12,0.06,0.94,0.63,0.40,0.56,7.81,2.92,0.38,26.41
8.00,0.08,0.06,0.30,0.46,0.54,0.56,0.50,0.88,10.72,3.22,0.39,39.82
8.00,0.07,0.07,0.11,0.44,0.56,0.74,0.50,0.76,9.50,3.06,0.38,12.81
9.00,0.00,0.99,0.00,0.91,0.09,0.01,0.90,0.02,0.24,2.89,0.53,27.82
9.00,0.16,0.43,0.19,0.10,0.90,0.22,0.90,0.42,6.10,2.92,0.39,34.29
9.00,0.12,0.55,0.14,0.09,0.91,0.19,0.80,0.40,5.77,3.03,0.38,25.76
9.00,0.07,0.73,0.08,0.09,0.91,0.12,0.70,0.33,4.83,3.04,0.41,39.29
9.00,0.00,0.98,0.00,0.91,0.09,0.01,1.00,0.01,0.16,2.87,0.58,29.65
9.00,0.11,0.42,0.12,0.15,0.85,0.34,1.00,0.59,7.75,2.95,0.38,88.53
9.00,0.19,0.31,0.22,0.16,0.84,0.28,1.10,0.59,7.80,3.00,0.39,51.76
9.00,0.25,0.23,0.28,0.93,0.07,0.24,1.00,0.49,6.24,3.08,0.49,25.94
9.00,0.00,0.99,0.00,0.12,0.88,0.01,1.10,0.18,2.06,2.92,0.52,41.71
9.00,0.24,0.29,0.25,0.25,0.75,0.23,1.20,0.56,7.81,2.92,0.39,38.12
9.00,0.08,0.08,0.08,0.46,0.54,0.77,1.30,0.88,10.72,3.17,0.41,47.76
9.00,0.12,0.08,0.13,0.66,0.34,0.67,1.30,0.77,9.50,3.25,0.40,30.06
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.10,0.02,0.24,2.90,0.54,25.41
10.00,0.21,0.37,0.23,0.09,0.91,0.19,3.90,0.41,6.10,2.94,0.42,24.82
10.00,0.19,0.44,0.21,0.06,0.94,0.15,3.80,0.39,5.77,3.08,0.44,18.71
10.00,0.14,0.60,0.16,0.05,0.95,0.10,3.60,0.33,4.83,3.10,0.46,57.44
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.20,0.01,0.16,2.91,0.58,25.29
10.00,0.24,0.29,0.24,0.08,0.92,0.23,4.10,0.58,7.75,2.99,0.49,48.07
10.00,0.24,0.26,0.26,0.09,0.91,0.24,4.00,0.58,7.80,3.03,0.47,40.81
10.00,0.24,0.24,0.28,0.77,0.23,0.24,3.90,0.48,6.24,3.08,0.55,31.47
10.00,0.00,0.99,0.00,0.12,0.88,0.00,4.20,0.18,2.06,2.94,0.54,17.94
10.00,0.24,0.29,0.25,0.05,0.95,0.22,4.10,0.55,7.81,2.98,0.50,24.19
10.00,0.08,0.08,0.08,0.46,0.54,0.77,4.20,0.87,10.72,3.38,0.48,24.44
10.00,0.15,0.04,0.39,0.44,0.56,0.42,4.10,0.76,9.50,3.10,0.53,45.12
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.02,0.24,2.90,0.56,5.91
11.00,0.21,0.37,0.23,0.01,0.99,0.19,7.20,0.40,6.10,2.89,0.64,6.38
11.00,0.19,0.44,0.21,0.01,0.99,0.15,7.10,0.38,5.77,2.95,0.54,5.67
11.00,0.14,0.60,0.16,0.01,0.99,0.10,6.80,0.32,4.83,3.00,0.62,15.67
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.01,0.16,2.99,0.60,5.92
11.00,0.24,0.29,0.24,0.02,0.98,0.23,7.30,0.57,7.75,2.99,0.65,3.60
11.00,0.24,0.26,0.26,0.02,0.98,0.24,7.30,0.57,7.80,2.82,0.60,6.25
11.00,0.24,0.24,0.28,0.55,0.45,0.24,7.10,0.48,6.24,2.98,0.76,9.23
11.00,0.00,0.99,0.00,0.07,0.93,0.00,7.10,0.17,2.06,2.90,0.62,2.33
11.00,0.24,0.29,0.25,0.04,0.96,0.22,7.30,0.54,7.81,3.00,0.63,5.88
11.00,0.08,0.08,0.08,0.46,0.54,0.77,7.40,0.86,10.72,2.97,0.66,4.00
11.00,0.06,0.06,0.30,0.44,0.56,0.58,7.40,0.75,9.50,3.00,0.59,16.92
12.00,0.00,0.99,0.00,0.65,0.35,0.00,8.30,0.02,0.24,2.90,0.59,2.17
12.00,0.21,0.37,0.23,0.01,0.99,0.19,8.00,0.40,6.10,2.99,0.74,2.44
12.00,0.19,0.44,0.21,0.01,0.99,0.15,7.70,0.38,5.77,3.08,0.67,2.36
12.00,0.14,0.60,0.16,0.01,0.99,0.10,7.20,0.32,4.83,3.10,0.77,3.78
12.00,0.00,0.99,0.00,0.91,0.09,0.00,8.40,0.01,0.16,2.87,0.59,2.00
12.00,0.24,0.29,0.24,0.02,0.98,0.23,8.30,0.57,7.75,2.89,0.72,1.80
12.00,0.28,0.12,0.31,0.02,0.98,0.29,8.00,0.57,7.80,3.01,0.73,2.50
12.00,0.24,0.24,0.28,0.55,0.45,0.24,7.50,0.48,6.24,3.10,0.86,2.77
12.00,0.00,0.99,0.00,0.01,0.99,0.00,8.40,0.18,2.06,2.84,0.78,2.80
12.00,0.27,0.19,0.29,0.04,0.96,0.26,8.40,0.54,7.81,2.90,0.69,2.40
12.00,0.05,0.05,0.36,0.46,0.54,0.54,8.40,0.85,10.72,3.23,0.71,1.83
12.00,0.10,0.04,0.43,0.44,0.56,0.43,8.00,0.75,9.50,3.02,0.73,2.89
1.00,0.00,0.99,0.00,0.84,0.16,0.00,7.80,0.02,0.27,2.98,0.57,2.00
1.00,0.20,0.40,0.22,0.01,0.99,0.18,7.50,0.40,6.11,2.94,0.73,2.00
1.00,0.19,0.44,0.21,0.01,0.99,0.17,7.00,0.38,5.70,3.12,0.72,2.50
1.00,0.14,0.62,0.15,0.01,0.99,0.09,6.40,0.32,4.83,3.04,0.74,3.43
1.00,0.00,0.99,0.00,0.91,0.09,0.00,8.30,0.01,0.16,2.88,0.59,1.67
1.00,0.23,0.29,0.25,0.02,0.98,0.22,8.30,0.57,7.82,3.01,0.74,3.80
1.00,0.27,0.17,0.30,0.02,0.98,0.26,8.00,0.57,7.73,2.91,0.71,2.60
1.00,0.24,0.24,0.28,0.55,0.45,0.24,7.20,0.48,6.18,3.15,0.84,1.90
1.00,0.00,0.99,0.00,0.01,0.99,0.00,8.70,0.18,2.09,2.99,0.83,1.40
1.00,0.27,0.19,0.28,0.04,0.96,0.26,8.70,0.53,7.86,2.97,0.68,2.33
1.00,0.05,0.05,0.45,0.47,0.53,0.46,9.20,0.85,10.72,3.15,0.74,2.00
1.00,0.31,0.03,0.33,0.44,0.56,0.33,8.20,0.74,9.53,3.15,0.70,1.22
2.00,0.00,0.99,0.00,0.59,0.41,0.00,5.20,0.02,0.27,2.86,0.59,2.83
2.00,0.20,0.40,0.22,0.01,0.99,0.18,4.60,0.40,6.11,2.90,0.67,3.40
2.00,0.19,0.44,0.21,0.01,0.99,0.17,4.20,0.38,5.70,3.09,0.67,5.00
2.00,0.14,0.62,0.15,0.01,0.99,0.09,3.80,0.32,4.83,3.00,0.63,2.25
2.00,0.00,0.99,0.00,0.91,0.09,0.00,5.30,0.01,0.16,2.89,0.58,1.80
2.00,0.23,0.29,0.25,0.02,0.98,0.22,4.80,0.57,7.82,2.98,0.68,4.17
2.00,0.24,0.30,0.25,0.02,0.98,0.22,4.40,0.56,7.73,3.09,0.67,2.00
2.00,0.24,0.24,0.28,0.55,0.45,0.24,4.00,0.48,6.18,3.12,0.80,2.60
2.00,0.00,0.99,0.00,0.01,0.99,0.00,5.30,0.18,2.09,2.85,0.79,1.60
2.00,0.24,0.26,0.26,0.04,0.96,0.24,5.10,0.53,7.86,2.88,0.68,2.29
2.00,0.18,0.04,0.39,0.47,0.53,0.39,4.60,0.85,10.72,3.20,0.71,2.00
2.00,0.25,0.04,0.36,0.44,0.56,0.36,4.40,0.74,9.53,3.19,0.68,1.88
3.00,0.00,0.99,0.00,0.86,0.14,0.00,4.50,0.02,0.27,2.90,0.58,1.57
3.00,0.20,0.40,0.22,0.01,0.99,0.18,4.40,0.40,6.11,2.95,0.62,1.50
3.00,0.19,0.44,0.21,0.01,0.99,0.17,4.20,0.38,5.70,2.93,0.66,1.56
3.00,0.14,0.62,0.15,0.01,0.99,0.09,3.90,0.31,4.83,2.96,0.65,2.17
3.00,0.00,0.99,0.00,0.91,0.09,0.00,4.60,0.01,0.16,2.89,0.58,2.56
3.00,0.25,0.26,0.26,0.02,0.98,0.23,4.60,0.57,7.82,2.95,0.66,2.33
3.00,0.24,0.30,0.25,0.02,0.98,0.22,4.60,0.55,7.73,3.03,0.63,2.00
3.00,0.24,0.24,0.28,0.55,0.45,0.24,4.20,0.48,6.18,2.88,0.75,1.70
3.00,0.00,0.99,0.00,0.01,0.99,0.00,4.60,0.18,2.09,2.89,0.76,2.10
3.00,0.23,0.14,0.33,0.04,0.96,0.30,4.70,0.53,7.86,2.92,0.67,1.00
3.00,0.25,0.04,0.36,0.47,0.53,0.36,5.00,0.85,10.72,2.90,0.68,1.00
3.00,0.12,0.04,0.41,0.44,0.56,0.43,4.70,0.73,9.53,2.94,0.67,1.43
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.02,0.27,2.86,0.55,3.00
4.00,0.20,0.40,0.22,0.01,0.99,0.18,1.80,0.40,6.11,2.89,0.63,1.78
4.00,0.19,0.44,0.21,0.01,0.99,0.17,1.70,0.37,5.70,2.89,0.57,1.75
4.00,0.14,0.62,0.15,0.01,0.99,0.09,1.60,0.31,4.83,2.88,0.61,2.00
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.01,0.16,2.91,0.58,2.64
4.00,0.11,0.05,0.45,0.02,0.98,0.39,2.00,0.56,7.82,2.89,0.58,2.50
4.00,0.29,0.11,0.32,0.02,0.98,0.28,2.00,0.55,7.73,2.88,0.58,2.17
4.00,0.24,0.24,0.28,0.55,0.45,0.24,1.90,0.48,6.18,2.87,0.73,2.67
4.00,0.00,0.99,0.00,0.01,0.99,0.00,2.10,0.17,2.09,2.88,0.62,2.91
4.00,0.06,0.06,0.35,0.04,0.96,0.54,2.20,0.52,7.86,2.91,0.63,2.29
4.00,0.07,0.07,0.15,0.47,0.53,0.71,2.30,0.85,10.72,2.95,0.66,1.00
4.00,0.07,0.07,0.17,0.44,0.56,0.69,2.20,0.72,9.53,2.91,0.61,3.25
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.02,0.27,2.86,0.55,4.38
5.00,0.21,0.36,0.24,0.01,0.99,0.19,0.60,0.40,6.11,2.92,0.48,3.50
5.00,0.19,0.44,0.21,0.01,0.99,0.17,0.50,0.37,5.70,2.98,0.47,3.00
5.00,0.14,0.62,0.15,0.01,0.99,0.09,0.40,0.31,4.83,2.97,0.51,2.14
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.01,0.16,2.90,0.57,4.45
5.00,0.07,0.05,0.47,0.02,0.98,0.41,0.70,0.56,7.82,2.88,0.53,3.56
5.00,0.32,0.04,0.34,0.02,0.98,0.30,0.70,0.56,7.73,2.86,0.55,2.40
5.00,0.24,0.24,0.28,0.55,0.45,0.24,0.60,0.48,6.18,2.90,0.63,4.00
5.00,0.00,0.99,0.00,0.01,0.99,0.00,0.80,0.18,2.09,2.87,0.56,3.50
5.00,0.08,0.09,0.09,0.04,0.96,0.75,0.90,0.52,7.86,2.90,0.52,2.18
5.00,0.07,0.07,0.18,0.47,0.53,0.68,0.90,0.84,10.72,2.92,0.57,2.43
5.00,0.08,0.08,0.08,0.44,0.56,0.77,0.80,0.72,9.53,2.94,0.56,2.91
6.00,0.00,0.99,0.00,0.91,0.09,0.00,0.20,0.02,0.27,2.87,0.54,3.62
6.00,0.26,0.23,0.29,0.01,0.99,0.22,0.20,0.40,6.11,2.88,0.41,3.69
6.00,0.19,0.44,0.21,0.01,0.99,0.17,0.10,0.38,5.70,2.89,0.40,2.75
6.00,0.14,0.62,0.15,0.01,0.99,0.09,0.10,0.32,4.83,2.92,0.43,3.38
6.00,0.00,0.98,0.00,0.91,0.09,0.01,0.20,0.01,0.16,2.92,0.57,3.25
6.00,0.22,0.05,0.39,0.02,0.98,0.34,0.20,0.57,7.82,2.89,0.44,9.23
6.00,0.32,0.04,0.34,0.02,0.98,0.30,0.20,0.56,7.73,2.91,0.44,4.08
6.00,0.24,0.24,0.28,0.55,0.45,0.24,0.20,0.48,6.18,2.92,0.55,5.43
6.00,0.00,0.99,0.00,0.01,0.99,0.00,0.30,0.18,2.09,2.87,0.53,6.36
6.00,0.07,0.08,0.20,0.04,0.96,0.66,0.30,0.53,7.86,2.85,0.43,7.21
6.00,0.06,0.06,0.33,0.47,0.53,0.55,0.20,0.85,10.72,2.96,0.50,11.92
6.00,0.08,0.08,0.08,0.44,0.56,0.77,0.30,0.72,9.53,2.97,0.47,5.09
7.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.02,0.27,2.89,0.53,7.20
7.00,0.17,0.10,0.28,0.01,0.99,0.44,0.20,0.42,6.11,2.90,0.38,7.38
7.00,0.10,0.37,0.14,0.02,0.98,0.39,0.20,0.40,5.70,2.89,0.38,6.20
7.00,0.14,0.62,0.15,0.04,0.96,0.09,0.20,0.33,4.83,2.96,0.41,6.75
7.00,0.00,0.99,0.00,0.91,0.09,0.01,0.30,0.01,0.16,2.86,0.57,7.59
7.00,0.10,0.05,0.45,0.02,0.98,0.40,0.20,0.58,7.82,2.90,0.39,30.18
7.00,0.29,0.04,0.35,0.02,0.98,0.32,0.20,0.58,7.73,2.95,0.39,8.27
7.00,0.24,0.24,0.28,0.55,0.45,0.24,0.20,0.48,6.18,2.91,0.51,4.87
7.00,0.00,0.99,0.00,0.08,0.92,0.01,0.30,0.19,2.09,2.90,0.52,16.53
7.00,0.08,0.09,0.08,0.04,0.96,0.75,0.30,0.54,7.86,2.88,0.39,11.06
7.00,0.07,0.07,0.19,0.47,0.53,0.67,0.20,0.86,10.72,3.02,0.42,21.35
7.00,0.06,0.05,0.38,0.44,0.56,0.51,0.30,0.74,9.53,2.96,0.40,5.64
8.00,0.00,0.99,0.00,0.91,0.09,0.01,0.30,0.02,0.27,2.88,0.53,13.82
8.00,0.08,0.18,0.09,0.08,0.92,0.65,0.30,0.42,6.11,2.93,0.38,12.94
8.00,0.16,0.40,0.18,0.09,0.91,0.26,0.30,0.40,5.70,2.96,0.38,14.63
8.00,0.09,0.71,0.10,0.09,0.91,0.10,0.20,0.33,4.83,3.10,0.40,14.58
8.00,0.00,0.99,0.00,0.91,0.09,0.01,0.30,0.01,0.16,2.86,0.57,14.18
8.00,0.05,0.27,0.18,0.10,0.90,0.50,0.30,0.59,7.82,2.90,0.38,83.53
8.00,0.17,0.21,0.26,0.10,0.90,0.36,0.30,0.59,7.73,3.10,0.38,28.88
8.00,0.24,0.24,0.28,0.64,0.36,0.24,0.40,0.49,6.18,3.03,0.49,10.65
8.00,0.00,0.99,0.00,0.12,0.88,0.01,0.40,0.19,2.09,2.89,0.52,33.00
8.00,0.12,0.15,0.14,0.13,0.87,0.60,0.40,0.55,7.86,2.87,0.38,26.41
8.00,0.08,0.08,0.08,0.47,0.53,0.77,0.50,0.87,10.72,3.10,0.39,39.82
8.00,0.08,0.08,0.09,0.46,0.54,0.76,0.50,0.75,9.53,3.10,0.38,12.81
9.00,0.00,0.99,0.00,0.91,0.09,0.00,0.90,0.02,0.27,2.89,0.53,27.82
9.00,0.19,0.41,0.21,0.09,0.91,0.20,0.90,0.42,6.11,2.90,0.38,34.29
9.00,0.18,0.45,0.20,0.09,0.91,0.17,0.80,0.40,5.70,2.96,0.38,25.76
9.00,0.14,0.62,0.15,0.09,0.91,0.09,0.70,0.33,4.83,3.02,0.40,39.29
9.00,0.00,0.99,0.00,0.91,0.09,0.01,1.00,0.01,0.16,2.94,0.58,29.65
9.00,0.12,0.43,0.13,0.15,0.85,0.32,1.00,0.60,7.82,3.04,0.38,88.53
9.00,0.23,0.31,0.24,0.15,0.85,0.22,1.10,0.59,7.73,3.16,0.39,51.76
9.00,0.24,0.24,0.28,0.92,0.08,0.24,1.00,0.49,6.18,3.20,0.49,25.94
9.00,0.00,0.99,0.00,0.12,0.88,0.00,1.10,0.19,2.09,2.93,0.52,41.71
9.00,0.24,0.27,0.26,0.25,0.75,0.23,1.20,0.55,7.86,2.99,0.40,38.12
9.00,0.08,0.08,0.08,0.47,0.53,0.77,1.30,0.87,10.72,3.10,0.41,47.76
9.00,0.20,0.16,0.24,0.71,0.29,0.40,1.30,0.76,9.53,3.02,0.40,30.06
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.10,0.02,0.27,2.93,0.54,25.41
10.00,0.20,0.40,0.22,0.07,0.93,0.18,3.90,0.41,6.11,2.90,0.43,24.82
10.00,0.19,0.44,0.21,0.04,0.96,0.17,3.80,0.39,5.70,2.87,0.46,18.71
10.00,0.14,0.62,0.15,0.09,0.91,0.09,3.60,0.33,4.83,3.03,0.42,57.44
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.20,0.01,0.16,2.89,0.58,25.29
10.00,0.23,0.29,0.25,0.10,0.90,0.22,4.10,0.58,7.82,3.08,0.42,48.07
10.00,0.24,0.30,0.25,0.10,0.90,0.22,4.00,0.58,7.73,2.94,0.45,40.81
10.00,0.24,0.24,0.28,0.81,0.19,0.24,3.90,0.48,6.18,3.00,0.57,31.47
10.00,0.00,0.99,0.00,0.06,0.94,0.00,4.20,0.18,2.09,2.88,0.57,17.94
10.00,0.24,0.27,0.26,0.12,0.88,0.23,4.10,0.54,7.86,2.90,0.49,24.19
10.00,0.08,0.08,0.08,0.47,0.53,0.77,4.20,0.85,10.72,3.19,0.42,24.44
10.00,0.11,0.08,0.22,0.50,0.50,0.59,4.10,0.75,9.53,3.12,0.49,45.12
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.02,0.27,2.90,0.55,5.91
11.00,0.20,0.40,0.22,0.01,0.99,0.18,7.20,0.40,6.11,2.99,0.61,6.38
11.00,0.19,0.44,0.21,0.01,0.99,0.17,7.10,0.38,5.70,3.00,0.59,5.67
11.00,0.14,0.62,0.15,0.02,0.98,0.09,6.80,0.32,4.83,3.23,0.59,15.67
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.01,0.16,2.90,0.58,5.92
11.00,0.23,0.29,0.25,0.02,0.98,0.22,7.30,0.57,7.82,2.92,0.67,3.60
11.00,0.24,0.30,0.25,0.02,0.98,0.22,7.30,0.57,7.73,3.08,0.64,6.25
11.00,0.24,0.24,0.28,0.55,0.45,0.24,7.10,0.48,6.18,3.01,0.77,9.23
11.00,0.00,0.99,0.00,0.02,0.98,0.00,7.10,0.18,2.09,2.84,0.62,2.33
11.00,0.25,0.24,0.27,0.04,0.96,0.24,7.30,0.53,7.86,2.94,0.60,5.88
11.00,0.06,0.06,0.30,0.47,0.53,0.59,7.40,0.85,10.72,3.13,0.69,4.00
11.00,0.08,0.08,0.08,0.44,0.56,0.77,7.40,0.74,9.53,3.25,0.64,16.92
12.00,0.00,0.99,0.00,0.79,0.21,0.00,8.30,0.02,0.27,2.89,0.59,2.17
12.00,0.20,0.40,0.22,0.01,0.99,0.18,8.00,0.40,6.11,2.93,0.67,2.44
12.00,0.19,0.44,0.21,0.01,0.99,0.17,7.70,0.38,5.70,2.98,0.69,2.36
12.00,0.14,0.62,0.15,0.01,0.99,0.09,7.20,0.32,4.83,3.09,0.77,3.78
12.00,0.00,0.99,0.00,0.91,0.09,0.00,8.40,0.01,0.16,2.91,0.59,2.00
12.00,0.28,0.17,0.30,0.02,0.98,0.26,8.30,0.58,7.82,2.95,0.73,1.80
12.00,0.24,0.30,0.25,0.02,0.98,0.22,8.00,0.57,7.73,3.07,0.69,2.50
12.00,0.24,0.24,0.28,0.55,0.45,0.24,7.50,0.48,6.18,3.10,0.83,2.77
12.00,0.00,0.99,0.00,0.01,0.99,0.00,8.40,0.18,2.09,2.91,0.78,2.80
12.00,0.30,0.04,0.35,0.04,0.96,0.31,8.40,0.53,7.86,2.92,0.71,2.40
12.00,0.15,0.04,0.40,0.47,0.53,0.41,8.40,0.86,10.72,3.17,0.74,1.83
12.00,0.07,0.07,0.15,0.44,0.56,0.71,8.00,0.74,9.53,3.07,0.71,2.89
1.00,0.00,0.99,0.00,0.58,0.42,0.00,7.80,0.02,0.23,2.89,0.58,2.00
1.00,0.21,0.37,0.23,0.01,0.99,0.18,7.50,0.40,6.14,3.03,0.71,2.00
1.00,0.20,0.42,0.22,0.01,0.99,0.17,7.00,0.39,5.75,3.12,0.74,2.50
1.00,0.12,0.65,0.14,0.01,0.99,0.08,6.40,0.32,4.81,3.10,0.75,3.43
1.00,0.01,0.98,0.01,0.91,0.09,0.00,8.30,0.01,0.13,2.93,0.58,1.67
1.00,0.25,0.26,0.26,0.02,0.98,0.23,8.30,0.58,7.81,3.06,0.72,3.80
1.00,0.23,0.32,0.24,0.02,0.98,0.21,8.00,0.56,7.67,3.36,0.72,2.60
1.00,0.25,0.24,0.28,0.55,0.45,0.23,7.20,0.48,6.19,3.05,0.86,1.90
1.00,0.00,0.99,0.00,0.02,0.98,0.00,8.70,0.18,2.12,2.90,0.70,1.40
1.00,0.26,0.22,0.28,0.04,0.96,0.25,8.70,0.53,7.76,2.91,0.73,2.33
1.00,0.14,0.04,0.41,0.47,0.53,0.41,9.20,0.86,10.70,3.32,0.74,2.00
1.00,0.23,0.07,0.35,0.45,0.55,0.35,8.20,0.74,9.43,3.26,0.73,1.22
2.00,0.00,0.99,0.00,0.90,0.10,0.00,5.20,0.02,0.23,2.95,0.55,2.83
2.00,0.21,0.37,0.23,0.01,0.99,0.18,4.60,0.39,6.14,2.97,0.65,3.40
2.00,0.20,0.42,0.22,0.01,0.99,0.17,4.20,0.38,5.75,2.91,0.67,5.00
2.00,0.12,0.65,0.14,0.01,0.99,0.08,3.80,0.32,4.81,3.06,0.70,2.25
2.00,0.01,0.98,0.01,0.91,0.09,0.00,5.30,0.01,0.13,2.84,0.58,1.80
2.00,0.23,0.31,0.24,0.02,0.98,0.21,4.80,0.57,7.81,2.97,0.67,4.17
2.00,0.23,0.32,0.24,0.02,0.98,0.21,4.40,0.56,7.67,3.14,0.66,2.00
2.00,0.25,0.24,0.28,0.55,0.45,0.23,4.00,0.48,6.19,3.00,0.75,2.60
2.00,0.00,0.99,0.00,0.02,0.98,0.00,5.30,0.18,2.12,2.90,0.80,1.60
2.00,0.24,0.29,0.25,0.04,0.96,0.22,5.10,0.53,7.76,2.92,0.71,2.29
2.00,0.32,0.03,0.32,0.47,0.53,0.32,4.60,0.86,10.70,3.10,0.70,2.00
2.00,0.25,0.25,0.25,0.45,0.55,0.25,4.40,0.73,9.43,3.07,0.70,1.88
3.00,0.00,0.99,0.00,0.91,0.09,0.00,4.50,0.02,0.23,2.91,0.55,1.57
3.00,0.21,0.37,0.23,0.01,0.99,0.18,4.40,0.39,6.14,2.92,0.62,1.50
3.00,0.20,0.42,0.22,0.01,0.99,0.17,4.20,0.38,5.75,2.89,0.65,1.56
3.00,0.12,0.65,0.14,0.01,0.99,0.08,3.90,0.32,4.81,2.99,0.68,2.17
3.00,0.00,0.99,0.00,0.91,0.09,0.00,4.60,0.01,0.13,2.89,0.59,2.56
3.00,0.26,0.22,0.27,0.02,0.98,0.24,4.60,0.57,7.81,2.90,0.67,2.33
3.00,0.23,0.32,0.24,0.02,0.98,0.21,4.60,0.55,7.67,2.95,0.67,2.00
3.00,0.25,0.24,0.28,0.55,0.45,0.23,4.20,0.48,6.19,2.93,0.80,1.70
3.00,0.00,0.99,0.00,0.02,0.98,0.00,4.60,0.18,2.12,2.89,0.69,2.10
3.00,0.24,0.29,0.25,0.04,0.96,0.22,4.70,0.53,7.76,2.84,0.69,1.00
3.00,0.18,0.04,0.37,0.47,0.53,0.41,5.00,0.85,10.70,2.96,0.70,1.00
3.00,0.28,0.11,0.31,0.45,0.55,0.31,4.70,0.72,9.43,3.04,0.65,1.43
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.02,0.23,2.92,0.54,3.00
4.00,0.24,0.18,0.32,0.01,0.99,0.25,1.80,0.39,6.14,2.89,0.59,1.78
4.00,0.20,0.42,0.22,0.01,0.99,0.17,1.70,0.38,5.75,2.89,0.58,1.75
4.00,0.12,0.65,0.14,0.01,0.99,0.08,1.60,0.32,4.81,2.88,0.62,2.00
4.00,0.01,0.98,0.01,0.91,0.09,0.00,2.00,0.01,0.13,2.87,0.59,2.64
4.00,0.32,0.04,0.33,0.02,0.98,0.30,2.00,0.57,7.81,2.90,0.63,2.50
4.00,0.23,0.30,0.25,0.02,0.98,0.21,2.00,0.55,7.67,2.88,0.56,2.17
4.00,0.25,0.24,0.28,0.55,0.45,0.23,1.90,0.48,6.19,2.90,0.69,2.67
4.00,0.00,0.99,0.00,0.02,0.98,0.00,2.10,0.18,2.12,2.88,0.61,2.91
4.00,0.29,0.14,0.30,0.04,0.96,0.27,2.20,0.53,7.76,2.89,0.64,2.29
4.00,0.07,0.07,0.20,0.47,0.53,0.67,2.30,0.85,10.70,3.00,0.66,1.00
4.00,0.08,0.07,0.17,0.45,0.55,0.69,2.20,0.72,9.43,2.94,0.66,3.25
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.02,0.23,2.85,0.53,4.38
5.00,0.29,0.13,0.33,0.01,0.99,0.26,0.60,0.39,6.14,2.89,0.50,3.50
5.00,0.20,0.42,0.22,0.01,0.99,0.17,0.50,0.38,5.75,2.87,0.47,3.00
5.00,0.12,0.65,0.14,0.01,0.99,0.08,0.40,0.32,4.81,2.96,0.52,2.14
5.00,0.01,0.99,0.00,0.91,0.09,0.00,0.70,0.01,0.13,2.92,0.58,4.45
5.00,0.26,0.05,0.36,0.02,0.98,0.33,0.70,0.57,7.81,2.93,0.50,3.56
5.00,0.31,0.06,0.33,0.02,0.98,0.29,0.70,0.55,7.67,2.89,0.51,2.40
5.00,0.25,0.24,0.29,0.55,0.45,0.23,0.60,0.47,6.19,2.91,0.63,4.00
5.00,0.00,0.99,0.00,0.04,0.96,0.00,0.80,0.18,2.12,2.90,0.55,3.50
5.00,0.19,0.05,0.40,0.04,0.96,0.36,0.90,0.53,7.76,2.86,0.55,2.18
5.00,0.08,0.08,0.08,0.47,0.53,0.76,0.90,0.85,10.70,3.01,0.62,2.43
5.00,0.08,0.08,0.08,0.45,0.55,0.77,0.80,0.72,9.43,2.86,0.58,2.91
6.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.02,0.23,2.84,0.52,3.62
6.00,0.31,0.06,0.35,0.01,0.99,0.27,0.20,0.40,6.14,2.88,0.41,3.69
6.00,0.20,0.39,0.23,0.01,0.99,0.17,0.10,0.39,5.75,2.91,0.39,2.75
6.00,0.12,0.65,0.14,0.01,0.99,0.08,0.10,0.32,4.81,2.88,0.43,3.38
6.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.01,0.13,2.88,0.57,3.25
6.00,0.05,0.06,0.47,0.02,0.98,0.42,0.20,0.57,7.81,2.91,0.41,9.23
6.00,0.21,0.05,0.40,0.02,0.98,0.34,0.20,0.55,7.67,2.88,0.42,4.08
6.00,0.28,0.14,0.32,0.55,0.45,0.26,0.20,0.47,6.19,2.88,0.55,5.43
